y_true,DecisionTree_prediction
0.0,210657.36116883118
167500.0,678333.3333
471500.0,790000.0
0.0,0.0
464600.0,210657.36116883118
132250.0,210657.36116883118
433111.1111,274750.0
542500.0,0.0
0.0,210657.36116883118
368112.5,518429.2226027777
673476.8182,210657.36116883118
558653.8462,678333.3333
0.0,518429.2226027777
168333.3333,210657.36116883118
268971.875,229330.76785
318000.0,210657.36116883118
550607.1429,210657.36116883118
1288333.333,0.0
584000.0,360500.0
0.0,391400.0
0.0,195000.0
245000.0,518429.2226027777
287919.7826,210657.36116883118
672500.0,210657.36116883118
454790.0,210657.36116883118
282508.8889,210657.36116883118
473200.0,210657.36116883118
406062.5,210657.36116883118
282766.6667,391400.0
486445.8333,514916.66665
486895.0,210657.36116883118
430277.7778,274750.0
229629.5,210657.36116883118
0.0,518429.2226027777
182805.0,210657.36116883118
380680.5556,518429.2226027777
396166.6667,210657.36116883118
252980.0,518429.2226027777
289373.3077,518429.2226027777
210614.2857,375991.66665
308166.6667,210657.36116883118
534333.3333,391400.0
416904.1667,518429.2226027777
203400.0,210657.36116883118
220600.0,210657.36116883118
