y_true,KNN_prediction
0.0,272243.6708
167500.0,236075.08901999998
471500.0,476133.08572000003
0.0,146000.0
464600.0,341700.29553999996
132250.0,356301.71006
433111.1111,365973.33334
542500.0,520166.66666
0.0,213633.33333999998
368112.5,290809.73334
673476.8182,193811.4
558653.8462,365398.08572
0.0,497542.58586
168333.3333,235198.95728000003
268971.875,243814.73333999998
318000.0,331559.1417
550607.1429,348321.50474000006
1288333.333,440740.0
584000.0,385610.83334
0.0,412646.66666
0.0,496308.84
245000.0,896332.75232
287919.7826,288145.50414
672500.0,514686.66666
454790.0,206957.95652
282508.8889,217046.05277999997
473200.0,402584.71428
406062.5,321124.44554
282766.6667,412646.66666
486445.8333,412646.66666
486895.0,216234.71428000001
430277.7778,433298.86666
229629.5,178679.1795
0.0,338710.05747999996
182805.0,171120.15278
380680.5556,376974.3432
396166.6667,310833.6708
252980.0,290809.73334
289373.3077,397463.83334
210614.2857,365862.16666
308166.6667,302824.71428
534333.3333,467922.91666
416904.1667,492948.07097999996
203400.0,310292.14286
220600.0,140337.0
