y_true,LinearRegression_prediction
0.0,517040.3656598669
167500.0,321959.4821232606
471500.0,441918.76378468215
0.0,248897.66367673187
464600.0,214326.46992697316
132250.0,339405.21100982587
433111.1111,636367.7556848654
542500.0,91382.78222204268
0.0,251172.42339301034
368112.5,296887.39477448486
673476.8182,260628.90290958696
558653.8462,477057.195150031
0.0,320016.87730612897
168333.3333,224428.30699793168
268971.875,285784.4634633433
318000.0,311091.52999486553
550607.1429,248258.3095225087
1288333.333,430814.68386962987
584000.0,533176.2608766679
0.0,359572.37105352286
0.0,775317.1606414742
245000.0,688018.5777294212
287919.7826,384753.1531619689
672500.0,457057.9151557834
454790.0,557162.7637276467
282508.8889,195409.79142915717
473200.0,392800.7574975254
406062.5,337901.2241869977
282766.6667,319196.59087023704
486445.8333,508091.51006917993
486895.0,376364.88672764495
430277.7778,657270.0050151637
229629.5,116315.11834760214
0.0,174709.71693090154
182805.0,179364.06300362133
380680.5556,298326.254618053
396166.6667,402365.81491917133
252980.0,297185.43714563653
289373.3077,389718.39577326446
210614.2857,306302.49219100404
308166.6667,380038.46958398615
534333.3333,521653.6724312189
416904.1667,409928.01476156525
203400.0,331814.67407473567
220600.0,163543.22576291408
