y_true,MLP_prediction
0.0,186.023303100593
167500.0,220.52616306002284
471500.0,168.09718546430398
0.0,199.28699403891542
464600.0,186.2765541545631
132250.0,166.98060883054308
433111.1111,186.1998246337857
542500.0,451.4420420710726
0.0,108.37648805316329
368112.5,319.41679560855795
673476.8182,233.72329308684414
558653.8462,186.88614781713696
0.0,524.924198992051
168333.3333,116.1688055146059
268971.875,260.48907377330414
318000.0,180.11573686538384
550607.1429,102.74043408268291
1288333.333,610.1853971213886
584000.0,112.93515121877752
0.0,106.7691530884105
0.0,1702.0286820108524
245000.0,169.28882835841318
287919.7826,205.80330238222476
672500.0,416.7885544877104
454790.0,186.298783795654
282508.8889,126.393136715535
473200.0,152.516670432787
406062.5,210.3268708373227
282766.6667,184.96323788556782
486445.8333,191.95899366633603
486895.0,176.06763005711133
430277.7778,559.6718692815145
229629.5,139.48382085354973
0.0,590.3011209984029
182805.0,130.58580816092658
380680.5556,323.09769719562087
396166.6667,148.19822672704626
252980.0,315.3204611321761
289373.3077,280.2197279799031
210614.2857,138.65240303515432
308166.6667,137.32466570494938
534333.3333,342.54773056559975
416904.1667,338.8896463205654
203400.0,83.64100244396715
220600.0,1.1251347647786842
