y_true,SVM_prediction
0.0,282509.1967905601
167500.0,282509.1928925412
471500.0,282509.65180489124
0.0,282509.6604642081
464600.0,282509.2064315825
132250.0,282509.7130998264
433111.1111,282510.2091651731
542500.0,282509.71620345453
0.0,282509.6020423477
368112.5,282510.1326411866
673476.8182,282509.9083613168
558653.8462,282509.43280725647
0.0,282510.05839608464
168333.3333,282508.93266983924
268971.875,282510.01255797903
318000.0,282509.2512317779
550607.1429,282509.5511785015
1288333.333,282509.92817287106
584000.0,282509.8926209965
0.0,282509.54924795625
0.0,282509.743836792
245000.0,282509.9272270884
287919.7826,282509.0138137625
672500.0,282509.8561226255
454790.0,282509.2574491753
282508.8889,282508.6275081461
473200.0,282509.3306244557
406062.5,282509.1338989611
282766.6667,282509.66766206524
486445.8333,282509.72454322595
486895.0,282509.2661822821
430277.7778,282509.7474000087
229629.5,282508.72612611396
0.0,282509.86320482206
182805.0,282508.5889224987
380680.5556,282510.1396035522
396166.6667,282509.2221700481
252980.0,282510.1255061895
289373.3077,282510.1744881586
210614.2857,282509.8431030549
308166.6667,282509.2389628407
534333.3333,282509.9463574125
416904.1667,282510.25779067015
203400.0,282509.5362439837
220600.0,282509.59724265966
