y_true,XGBoost_prediction
0.0,178801.12
167500.0,425959.8
471500.0,642817.9
0.0,87262.65
464600.0,191443.66
132250.0,191866.94
433111.1111,369388.9
542500.0,299060.6
0.0,162672.08
368112.5,525493.0
673476.8182,312707.78
558653.8462,441073.1
0.0,486660.8
168333.3333,196760.6
268971.875,304007.28
318000.0,348913.3
550607.1429,335147.78
1288333.333,122044.47
584000.0,339637.88
0.0,210426.44
0.0,216455.08
245000.0,551249.25
287919.7826,195151.33
672500.0,345639.53
454790.0,394579.06
282508.8889,254997.44
473200.0,329333.3
406062.5,265588.94
282766.6667,321493.44
486445.8333,350473.78
486895.0,272820.88
430277.7778,355459.34
229629.5,51834.36
0.0,589588.06
182805.0,183417.42
380680.5556,525493.0
396166.6667,355651.47
252980.0,461570.78
289373.3077,580110.75
210614.2857,333911.22
308166.6667,262332.94
534333.3333,266724.1
416904.1667,344042.1
203400.0,300891.75
220600.0,137163.27
